id,file_name,is_malicious
20034,201704_20034,1
20035,201704_20035,1
20036,201704_20036,1
20037,201704_20037,1
20038,201704_20038,1
20039,201704_20039,0
20040,201704_20040,1
20041,201704_20041,0
20042,201704_20042,1
20043,201704_20043,1
20044,201704_20044,0
20045,201704_20045,1
20046,201704_20046,0
20047,201704_20047,0
20048,201704_20048,1
20049,201704_20049,1
20050,201704_20050,0
20051,201704_20051,0
20052,201704_20052,0
20053,201704_20053,1
20054,201704_20054,0
20055,201704_20055,0
20056,201704_20056,1
20057,201704_20057,0
20058,201704_20058,1
20059,201704_20059,0
20060,201704_20060,1
20061,201704_20061,1
20062,201704_20062,1
20063,201704_20063,0
20064,201704_20064,1
20065,201704_20065,1
20066,201704_20066,0
20067,201704_20067,1
20068,201704_20068,1
20069,201704_20069,1
20070,201704_20070,1
20071,201704_20071,0
20072,201704_20072,1
20073,201704_20073,1
20074,201704_20074,0
20075,201704_20075,1
20076,201704_20076,1
20077,201704_20077,0
20078,201704_20078,1
20079,201704_20079,0
20080,201704_20080,1
20081,201704_20081,0
20082,201704_20082,1
20083,201704_20083,0
20084,201704_20084,0
20085,201704_20085,1
20086,201704_20086,0
20087,201704_20087,0
20088,201704_20088,0
20089,201704_20089,0
20090,201704_20090,1
20091,201704_20091,1
20092,201704_20092,1
20093,201704_20093,1
20094,201704_20094,1
20095,201704_20095,1
20096,201704_20096,1
20097,201704_20097,1
20098,201704_20098,1
20099,201704_20099,1
20100,201704_20100,1
20101,201704_20101,1
20102,201704_20102,0
20103,201704_20103,0
20104,201704_20104,1
20105,201704_20105,0
20106,201704_20106,0
20107,201704_20107,1
20108,201704_20108,1
20109,201704_20109,1
20110,201704_20110,1
20111,201704_20111,1
20112,201704_20112,0
20113,201704_20113,1
20114,201704_20114,0
20115,201704_20115,1
20116,201704_20116,1
20117,201704_20117,1
20118,201704_20118,1
20119,201704_20119,1
20120,201704_20120,1
20121,201704_20121,0
20122,201704_20122,1
20123,201704_20123,1
20124,201704_20124,0
20125,201704_20125,1
20126,201704_20126,1
20127,201704_20127,1
20128,201704_20128,1
20129,201704_20129,1
20130,201704_20130,1
20131,201704_20131,1
20132,201704_20132,1
20133,201704_20133,1
20134,201704_20134,1
20135,201704_20135,1
20136,201704_20136,1
20137,201704_20137,0
20138,201704_20138,0
20139,201704_20139,1
20140,201704_20140,0
20141,201704_20141,0
20142,201704_20142,0
20143,201704_20143,0
20144,201704_20144,0
20145,201704_20145,1
20146,201704_20146,0
20147,201704_20147,1
20148,201704_20148,1
20149,201704_20149,0
20150,201704_20150,1
20151,201704_20151,0
20152,201704_20152,0
20153,201704_20153,1
20154,201704_20154,1
20155,201704_20155,0
20156,201704_20156,1
20157,201704_20157,0
20158,201704_20158,1
20159,201704_20159,1
20160,201704_20160,1
20161,201704_20161,1
20162,201704_20162,0
20163,201704_20163,1
20164,201704_20164,1
20165,201704_20165,1
20166,201704_20166,0
20167,201704_20167,1
20168,201704_20168,1
20169,201704_20169,0
20170,201704_20170,1
20171,201704_20171,1
20172,201704_20172,0
20173,201704_20173,1
20174,201704_20174,1
20175,201704_20175,0
20176,201704_20176,1
20177,201704_20177,1
20178,201704_20178,1
20179,201704_20179,0
20180,201704_20180,1
20181,201704_20181,0
20182,201704_20182,0
20183,201704_20183,0
20184,201704_20184,0
20185,201704_20185,1
20186,201704_20186,0
20187,201704_20187,0
20188,201704_20188,0
20189,201704_20189,0
20190,201704_20190,1
20191,201704_20191,0
20192,201704_20192,1
20193,201704_20193,1
20194,201704_20194,1
20195,201704_20195,1
20196,201704_20196,0
20197,201704_20197,0
20198,201704_20198,1
20199,201704_20199,1
20200,201704_20200,1
20201,201704_20201,0
20202,201704_20202,0
20203,201704_20203,0
20204,201704_20204,0
20205,201704_20205,0
20206,201704_20206,1
20207,201704_20207,0
20208,201704_20208,1
20209,201704_20209,1
20210,201704_20210,1
20211,201704_20211,1
20212,201704_20212,0
20213,201704_20213,1
20214,201704_20214,1
20215,201704_20215,0
20216,201704_20216,0
20217,201704_20217,0
20218,201704_20218,1
20219,201704_20219,1
20220,201704_20220,1
20221,201704_20221,0
20222,201704_20222,0
20223,201704_20223,1
20224,201704_20224,1
20225,201704_20225,0
20226,201704_20226,0
20227,201704_20227,1
20228,201704_20228,0
20229,201704_20229,0
20230,201704_20230,0
20231,201704_20231,1
20232,201704_20232,0
20233,201704_20233,0
20234,201704_20234,1
20235,201704_20235,0
20236,201704_20236,0
20237,201704_20237,1
20238,201704_20238,1
20239,201704_20239,0
20240,201704_20240,0
20241,201704_20241,1
20242,201704_20242,1
20243,201704_20243,1
20244,201704_20244,0
20245,201704_20245,1
20246,201704_20246,1
20247,201704_20247,1
20248,201704_20248,1
20249,201704_20249,1
20250,201704_20250,0
20251,201704_20251,0
20252,201704_20252,0
20253,201704_20253,1
20254,201704_20254,1
20255,201704_20255,1
20256,201704_20256,0
20257,201704_20257,1
20258,201704_20258,0
20259,201704_20259,0
20260,201704_20260,0
20261,201704_20261,0
20262,201704_20262,0
20263,201704_20263,0
20264,201704_20264,0
20265,201704_20265,1
20266,201704_20266,1
20267,201704_20267,1
20268,201704_20268,1
20269,201704_20269,0
20270,201704_20270,1
20271,201704_20271,0
20272,201704_20272,1
20273,201704_20273,0
20274,201704_20274,0
20275,201704_20275,0
20276,201704_20276,0
20277,201704_20277,1
20278,201704_20278,1
20279,201704_20279,1
20280,201704_20280,1
20281,201704_20281,0
20282,201704_20282,0
20283,201704_20283,0
20284,201704_20284,1
20285,201704_20285,1
20286,201704_20286,0
20287,201704_20287,0
20288,201704_20288,1
20289,201704_20289,0
20290,201704_20290,1
20291,201704_20291,0
20292,201704_20292,1
20293,201704_20293,0
20294,201704_20294,0
20295,201704_20295,0
20296,201704_20296,0
20297,201704_20297,0
20298,201704_20298,1
20299,201704_20299,1
20300,201704_20300,0
20301,201704_20301,0
20302,201704_20302,0
20303,201704_20303,0
20304,201704_20304,0
20305,201704_20305,1
20306,201704_20306,1
20307,201704_20307,0
20308,201704_20308,1
20309,201704_20309,0
20310,201704_20310,0
20311,201704_20311,1
20312,201704_20312,0
20313,201704_20313,1
20314,201704_20314,0
20315,201704_20315,0
20316,201704_20316,0
20317,201704_20317,0
20318,201704_20318,1
20319,201704_20319,0
20320,201704_20320,0
20321,201704_20321,1
20322,201704_20322,0
20323,201704_20323,0
20324,201704_20324,1
20325,201704_20325,0
20326,201704_20326,0
20327,201704_20327,1
20328,201704_20328,1
20329,201704_20329,0
20330,201704_20330,0
20331,201704_20331,0
20332,201704_20332,0
20333,201704_20333,0
20334,201704_20334,0
20335,201704_20335,1
20336,201704_20336,1
20337,201704_20337,0
20338,201704_20338,1
20339,201704_20339,0
20340,201704_20340,1
20341,201704_20341,0
20342,201704_20342,0
20343,201704_20343,0
20344,201704_20344,0
20345,201704_20345,1
20346,201704_20346,1
20347,201704_20347,1
20348,201704_20348,0
20349,201704_20349,1
20350,201704_20350,0
20351,201704_20351,1
20352,201704_20352,0
20353,201704_20353,0
20354,201704_20354,0
20355,201704_20355,1
20356,201704_20356,1
20357,201704_20357,0
20358,201704_20358,1
20359,201704_20359,0
20360,201704_20360,1
20361,201704_20361,0
20362,201704_20362,0
20363,201704_20363,0
20364,201704_20364,1
20365,201704_20365,0
20366,201704_20366,1
20367,201704_20367,0
20368,201704_20368,1
20369,201704_20369,0
20370,201704_20370,0
20371,201704_20371,1
20372,201704_20372,1
20373,201704_20373,0
20374,201704_20374,1
20375,201704_20375,1
20376,201704_20376,0
20377,201704_20377,0
20378,201704_20378,0
20379,201704_20379,0
20380,201704_20380,0
20381,201704_20381,0
20382,201704_20382,1
20383,201704_20383,0
20384,201704_20384,1
20385,201704_20385,1
20386,201704_20386,0
20387,201704_20387,0
20388,201704_20388,0
20389,201704_20389,1
20390,201704_20390,0
20391,201704_20391,0
20392,201704_20392,1
20393,201704_20393,1
20394,201704_20394,0
20395,201704_20395,1
20396,201704_20396,0
20397,201704_20397,0
20398,201704_20398,1
20399,201704_20399,1
20400,201704_20400,1
20401,201704_20401,1
20402,201704_20402,1
20403,201704_20403,0
20404,201704_20404,1
20405,201704_20405,1
20406,201704_20406,0
20407,201704_20407,1
20408,201704_20408,1
20409,201704_20409,1
20410,201704_20410,0
20411,201704_20411,1
20412,201704_20412,1
20413,201704_20413,1
20414,201704_20414,1
20415,201704_20415,1
20416,201704_20416,0
20417,201704_20417,0
20418,201704_20418,1
20419,201704_20419,1
20420,201704_20420,1
20421,201704_20421,1
20422,201704_20422,1
20423,201704_20423,1
20424,201704_20424,1
20425,201704_20425,0
20426,201704_20426,0
20427,201704_20427,1
20428,201704_20428,0
20429,201704_20429,0
20430,201704_20430,0
20431,201704_20431,0
20432,201704_20432,1
20433,201704_20433,0
20434,201704_20434,1
20435,201704_20435,0
20436,201704_20436,1
20437,201704_20437,0
20438,201704_20438,1
20439,201704_20439,0
20440,201704_20440,1
20441,201704_20441,1
20442,201704_20442,1
20443,201704_20443,0
20444,201704_20444,0
20445,201704_20445,0
20446,201704_20446,0
20447,201704_20447,1
20448,201704_20448,0
20449,201704_20449,1
20450,201704_20450,0
20451,201704_20451,0
20452,201704_20452,0
20453,201704_20453,0
20454,201704_20454,0
20455,201704_20455,1
20456,201704_20456,0
20457,201704_20457,0
20458,201704_20458,0
20459,201704_20459,1
20460,201704_20460,1
20461,201704_20461,1
20462,201704_20462,1
20463,201704_20463,1
20464,201704_20464,1
20465,201704_20465,0
20466,201704_20466,0
20467,201704_20467,0
20468,201704_20468,0
20469,201704_20469,0
20470,201704_20470,0
20471,201704_20471,1
20472,201704_20472,0
20473,201704_20473,1
20474,201704_20474,1
20475,201704_20475,1
20476,201704_20476,1
20477,201704_20477,0
20478,201704_20478,0
20479,201704_20479,0
20480,201704_20480,0
20481,201704_20481,0
20482,201704_20482,0
20483,201704_20483,0
20484,201704_20484,0
20485,201704_20485,0
20486,201704_20486,0
20487,201704_20487,1
20488,201704_20488,0
20489,201704_20489,1
20490,201704_20490,0
20491,201704_20491,1
20492,201704_20492,1
20493,201704_20493,0
20494,201704_20494,0
20495,201704_20495,1
20496,201704_20496,0
20497,201704_20497,1
20498,201704_20498,1
20499,201704_20499,1
20500,201704_20500,0
20501,201704_20501,1
20502,201704_20502,1
20503,201704_20503,0
20504,201704_20504,0
20505,201704_20505,1
20506,201704_20506,1
20507,201704_20507,0
20508,201704_20508,0
20509,201704_20509,0
20510,201704_20510,1
20511,201704_20511,1
20512,201704_20512,0
20513,201704_20513,0
20514,201704_20514,0
20515,201704_20515,0
20516,201704_20516,0
20517,201704_20517,0
20518,201704_20518,0
20519,201704_20519,1
20520,201704_20520,1
20521,201704_20521,1
20522,201704_20522,0
20523,201704_20523,1
20524,201704_20524,0
20525,201704_20525,1
20526,201704_20526,0
20527,201704_20527,0
20528,201704_20528,1
20529,201704_20529,1
20530,201704_20530,1
20531,201704_20531,0
20532,201704_20532,1
20533,201704_20533,0
20534,201704_20534,0
20535,201704_20535,0
20536,201704_20536,1
20537,201704_20537,1
20538,201704_20538,0
20539,201704_20539,1
20540,201704_20540,1
20541,201704_20541,0
20542,201704_20542,0
20543,201704_20543,0
20544,201704_20544,0
20545,201704_20545,1
20546,201704_20546,1
20547,201704_20547,1
20548,201704_20548,1
20549,201704_20549,1
20550,201704_20550,1
20551,201704_20551,1
20552,201704_20552,1
20553,201704_20553,1
20554,201704_20554,0
20555,201704_20555,0
20556,201704_20556,0
20557,201704_20557,1
20558,201704_20558,0
20559,201704_20559,1
20560,201704_20560,0
20561,201704_20561,0
20562,201704_20562,0
20563,201704_20563,1
20564,201704_20564,1
20565,201704_20565,1
20566,201704_20566,1
20567,201704_20567,0
20568,201704_20568,0
20569,201704_20569,1
20570,201704_20570,1
20571,201704_20571,1
20572,201704_20572,1
20573,201704_20573,0
20574,201704_20574,1
20575,201704_20575,1
20576,201704_20576,1
20577,201704_20577,1
20578,201704_20578,1
20579,201704_20579,0
20580,201704_20580,0
20581,201704_20581,0
20582,201704_20582,1
20583,201704_20583,0
20584,201704_20584,0
20585,201704_20585,0
20586,201704_20586,1
20587,201704_20587,0
20588,201704_20588,1
20589,201704_20589,0
20590,201704_20590,0
20591,201704_20591,0
20592,201704_20592,0
20593,201704_20593,0
20594,201704_20594,0
20595,201704_20595,0
20596,201704_20596,0
20597,201704_20597,1
20598,201704_20598,1
20599,201704_20599,1
20600,201704_20600,0
20601,201704_20601,1
20602,201704_20602,0
20603,201704_20603,1
20604,201704_20604,0
20605,201704_20605,1
20606,201704_20606,1
20607,201704_20607,1
20608,201704_20608,0
20609,201704_20609,1
20610,201704_20610,0
20611,201704_20611,0
20612,201704_20612,1
20613,201704_20613,0
20614,201704_20614,0
20615,201704_20615,0
20616,201704_20616,1
20617,201704_20617,0
20618,201704_20618,0
20619,201704_20619,1
20620,201704_20620,0
20621,201704_20621,0
20622,201704_20622,1
20623,201704_20623,1
20624,201704_20624,0
20625,201704_20625,1
20626,201704_20626,1
20627,201704_20627,1
20628,201704_20628,1
20629,201704_20629,0
20630,201704_20630,0
20631,201704_20631,0
20632,201704_20632,1
20633,201704_20633,0
20634,201704_20634,1
20635,201704_20635,1
20636,201704_20636,1
20637,201704_20637,1
20638,201704_20638,1
20639,201704_20639,1
20640,201704_20640,1
20641,201704_20641,1
20642,201704_20642,0
20643,201704_20643,1
20644,201704_20644,0
20645,201704_20645,0
20646,201704_20646,0
20647,201704_20647,0
20648,201704_20648,0
20649,201704_20649,1
20650,201704_20650,0
20651,201704_20651,1
20652,201704_20652,0
20653,201704_20653,1
20654,201704_20654,0
20655,201704_20655,1
20656,201704_20656,0
20657,201704_20657,0
20658,201704_20658,0
20659,201704_20659,1
20660,201704_20660,1
20661,201704_20661,0
20662,201704_20662,1
20663,201704_20663,1
20664,201704_20664,0
20665,201704_20665,1
20666,201704_20666,0
20667,201704_20667,0
20668,201704_20668,0
20669,201704_20669,1
20670,201704_20670,0
20671,201704_20671,0
20672,201704_20672,0
20673,201704_20673,1
20674,201704_20674,0
20675,201704_20675,1
20676,201704_20676,0
20677,201704_20677,1
20678,201704_20678,1
20679,201704_20679,0
20680,201704_20680,0
20681,201704_20681,0
20682,201704_20682,1
20683,201704_20683,0
20684,201704_20684,0
20685,201704_20685,1
20686,201704_20686,1
20687,201704_20687,1
20688,201704_20688,1
20689,201704_20689,1
20690,201704_20690,0
20691,201704_20691,1
20692,201704_20692,1
20693,201704_20693,0
20694,201704_20694,0
20695,201704_20695,0
20696,201704_20696,1
20697,201704_20697,0
20698,201704_20698,0
20699,201704_20699,0
20700,201704_20700,0
20701,201704_20701,0
20702,201704_20702,1
20703,201704_20703,1
20704,201704_20704,1
20705,201704_20705,1
20706,201704_20706,0
20707,201704_20707,1
20708,201704_20708,0
20709,201704_20709,0
20710,201704_20710,0
20711,201704_20711,1
20712,201704_20712,0
20713,201704_20713,0
20714,201704_20714,0
20715,201704_20715,0
20716,201704_20716,0
20717,201704_20717,1
20718,201704_20718,1
20719,201704_20719,0
20720,201704_20720,1
20721,201704_20721,1
20722,201704_20722,1
20723,201704_20723,0
20724,201704_20724,0
20725,201704_20725,0
20726,201704_20726,1
20727,201704_20727,0
20728,201704_20728,1
20729,201704_20729,1
20730,201704_20730,0
20731,201704_20731,1
20732,201704_20732,1
20733,201704_20733,1
20734,201704_20734,0
20735,201704_20735,0
20736,201704_20736,1
20737,201704_20737,0
20738,201704_20738,0
20739,201704_20739,1
20740,201704_20740,0
20741,201704_20741,1
20742,201704_20742,1
20743,201704_20743,0
20744,201704_20744,1
20745,201704_20745,1
20746,201704_20746,1
20747,201704_20747,0
20748,201704_20748,0
20749,201704_20749,1
20750,201704_20750,0
20751,201704_20751,0
20752,201704_20752,1
20753,201704_20753,0
20754,201704_20754,1
20755,201704_20755,1
20756,201704_20756,1
20757,201704_20757,1
20758,201704_20758,0
20759,201704_20759,1
20760,201704_20760,1
20761,201704_20761,0
20762,201704_20762,0
20763,201704_20763,0
20764,201704_20764,1
20765,201704_20765,1
20766,201704_20766,0
20767,201704_20767,1
20768,201704_20768,1
20769,201704_20769,1
20770,201704_20770,0
20771,201704_20771,1
20772,201704_20772,1
20773,201704_20773,0
20774,201704_20774,0
20775,201704_20775,0
20776,201704_20776,0
20777,201704_20777,0
20778,201704_20778,1
20779,201704_20779,1
20780,201704_20780,1
20781,201704_20781,0
20782,201704_20782,0
20783,201704_20783,0
20784,201704_20784,1
20785,201704_20785,0
20786,201704_20786,1
20787,201704_20787,0
20788,201704_20788,1
20789,201704_20789,1
20790,201704_20790,1
20791,201704_20791,1
20792,201704_20792,0
20793,201704_20793,1
20794,201704_20794,0
20795,201704_20795,0
20796,201704_20796,1
20797,201704_20797,1
20798,201704_20798,0
20799,201704_20799,0
20800,201704_20800,0
20801,201704_20801,0
20802,201704_20802,0
20803,201704_20803,0
20804,201704_20804,0
20805,201704_20805,0
20806,201704_20806,0
20807,201704_20807,1
20808,201704_20808,0
20809,201704_20809,0
20810,201704_20810,0
20811,201704_20811,0
20812,201704_20812,1
20813,201704_20813,0
20814,201704_20814,0
20815,201704_20815,1
20816,201704_20816,1
20817,201704_20817,1
20818,201704_20818,1
20819,201704_20819,0
20820,201704_20820,1
20821,201704_20821,1
20822,201704_20822,1
20823,201704_20823,1
20824,201704_20824,0
20825,201704_20825,1
20826,201704_20826,1
20827,201704_20827,1
20828,201704_20828,1
20829,201704_20829,1
20830,201704_20830,1
20831,201704_20831,1
20832,201704_20832,1
20833,201704_20833,0
20834,201704_20834,1
20835,201704_20835,1
20836,201704_20836,1
20837,201704_20837,1
20838,201704_20838,1
20839,201704_20839,0
20840,201704_20840,1
20841,201704_20841,1
20842,201704_20842,0
20843,201704_20843,1
20844,201704_20844,0
20845,201704_20845,1
20846,201704_20846,1
20847,201704_20847,1
20848,201704_20848,0
20849,201704_20849,1
20850,201704_20850,1
20851,201704_20851,1
20852,201704_20852,1
20853,201704_20853,1
20854,201704_20854,1
20855,201704_20855,1
20856,201704_20856,0
20857,201704_20857,0
20858,201704_20858,0
20859,201704_20859,0
20860,201704_20860,0
20861,201704_20861,1
20862,201704_20862,0
20863,201704_20863,1
20864,201704_20864,1
20865,201704_20865,0
20866,201704_20866,1
20867,201704_20867,0
20868,201704_20868,1
20869,201704_20869,1
20870,201704_20870,1
20871,201704_20871,0
20872,201704_20872,1
20873,201704_20873,1
20874,201704_20874,0
20875,201704_20875,0
20876,201704_20876,1
20877,201704_20877,0
20878,201704_20878,0
20879,201704_20879,0
20880,201704_20880,1
20881,201704_20881,1
20882,201704_20882,0
20883,201704_20883,1
20884,201704_20884,1
20885,201704_20885,1
20886,201704_20886,0
20887,201704_20887,1
20888,201704_20888,0
20889,201704_20889,0
20890,201704_20890,0
20891,201704_20891,0
20892,201704_20892,0
20893,201704_20893,1
20894,201704_20894,0
20895,201704_20895,1
20896,201704_20896,0
20897,201704_20897,1
20898,201704_20898,0
20899,201704_20899,0
20900,201704_20900,1
20901,201704_20901,0
20902,201704_20902,0
20903,201704_20903,0
20904,201704_20904,1
20905,201704_20905,0
